"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Penders A.; Varbanescu A.L.; Pavlin G.; Sips H.","Penders, Ate (36519651200); Varbanescu, Ana Lucia (15020089900); Pavlin, Gregor (8311750600); Sips, Henk (7003476535)","36519651200; 15020089900; 8311750600; 7003476535","A performance-centric approach for complex decisions support","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","179","187","8","0","10.1145/3030207.3044532","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019036002&doi=10.1145%2f3030207.3044532&partnerID=40&md5=8fdf87f620d895bc4b90a20aa74fc630","Conference paper","Final","","Scopus","2-s2.0-85019036002"
"Leitner P.; Bezemer C.-P.","Leitner, Philipp (18037605900); Bezemer, Cor-Paul (35742992600)","18037605900; 35742992600","An exploratory study of the state of practice of performance testing in Java-based open source projects","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","373","384","11","46","10.1145/3030207.3030213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019046338&doi=10.1145%2f3030207.3030213&partnerID=40&md5=014e9d6263420a8166cf42cbaa28c2ff","Conference paper","Final","","Scopus","2-s2.0-85019046338"
"Awad M.; Menascé D.A.","Awad, Mahmoud (57220610098); Menascé, Daniel A. (7005921703)","57220610098; 7005921703","Deriving parameters for open and closed QN models of operational systems through black box optimization","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","127","138","11","8","10.1145/3030207.3030208","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019025237&doi=10.1145%2f3030207.3030208&partnerID=40&md5=94a6ef7cd46eeaaccbc3f98fef37fac6","Conference paper","Final","","Scopus","2-s2.0-85019025237"
"","","","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","","","445","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019047655&partnerID=40&md5=2132337f713d8c3a98bf263306a68afb","Conference review","Final","","Scopus","2-s2.0-85019047655"
"Wang C.; Liang Q.; Urgaonkar B.","Wang, Cheng (56166587100); Liang, Qianlin (57219693920); Urgaonkar, Bhuvan (14020908300)","56166587100; 57219693920; 14020908300","An empirical analysis of Amazon EC2 spot instance features affecting cost-effective resource procurement","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","63","74","11","9","10.1145/3030207.3030210","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019044302&doi=10.1145%2f3030207.3030210&partnerID=40&md5=6a4d0f10e8dfe0e1ad7567923fa500eb","Conference paper","Final","","Scopus","2-s2.0-85019044302"
"Koziolek A.; Smirni E.; Poess M.","Koziolek, Anne (55094731500); Smirni, Evgenia (6603711126); Poess, Meikel (55953559000)","55094731500; 6603711126; 55953559000","ICPE 2017 program chairs' welcome","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","iv","","","0","10.1145/3030207.3053656","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112398747&doi=10.1145%2f3030207.3053656&partnerID=40&md5=b97af9d93641c000c5254ac8700f82fd","Editorial","Final","","Scopus","2-s2.0-85112398747"
"Jun T.J.; Yoo M.H.; Kim D.; Cho K.T.; Lee S.Y.; Yeun K.","Jun, Tae Joon (57191960185); Yoo, Myong Hwan (57194173015); Kim, Daeyoung (18433791800); Cho, Kyu Tae (57194171945); Lee, Seung Young (57194177146); Yeun, Kyuoke (57191956252)","57191960185; 57194173015; 18433791800; 57194171945; 57194177146; 57191956252","HPC supported mission-critical cloud architecture","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","223","232","9","1","10.1145/3030207.3044531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019014353&doi=10.1145%2f3030207.3044531&partnerID=40&md5=0eaa97c8c482dd52f504795d5168a584","Conference paper","Final","","Scopus","2-s2.0-85019014353"
"Leva A.","Leva, Alberto (7003469278)","7003469278","An introduction to systems and control theory for computer scientists and engineers","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","433","436","3","1","10.1145/3030207.3053677","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019031924&doi=10.1145%2f3030207.3053677&partnerID=40&md5=69075d62b2eadf9541c8db5341961f69","Conference paper","Final","","Scopus","2-s2.0-85019031924"
"Chahal D.; Virk R.; Nambiar M.","Chahal, Dheeraj (57147492400); Virk, Rupinder (55561689600); Nambiar, Manoj (24833362900)","57147492400; 55561689600; 24833362900","Performance extrapolation of IO intensive workloads: [Work in progress]","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","105","108","3","1","10.1145/2851553.2858665","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020227818&doi=10.1145%2f2851553.2858665&partnerID=40&md5=961094cb171ea46b0d036fc6256af399","Conference paper","Final","","Scopus","2-s2.0-85020227818"
"Valente G.; Rotondi M.; Muttillo V.","Valente, Giacomo (57188678594); Rotondi, Marco (57194172807); Muttillo, Vittoriano (56805275400)","57188678594; 57194172807; 56805275400","Time bands: A software approach for timing analysis on resource constrained systems","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","161","162","1","0","10.1145/3030207.3053665","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019035206&doi=10.1145%2f3030207.3053665&partnerID=40&md5=94ccd83e92edec2078b84e2e42cb6d0e","Conference paper","Final","","Scopus","2-s2.0-85019035206"
"Hashemian R.; Carlsson N.; Krishnamurthy D.; Arlitt M.","Hashemian, Raoufehsadat (36773348200); Carlsson, Niklas (7005250999); Krishnamurthy, Diwakar (22034859300); Arlitt, Martin (6701329675)","36773348200; 7005250999; 22034859300; 6701329675","Iris: IteRative and Intelligent Experiment Selection","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","143","154","11","4","10.1145/3030207.3030225","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019034357&doi=10.1145%2f3030207.3030225&partnerID=40&md5=45edca429c41f2572c06b7b52c6a2268","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85019034357"
"Heger C.; Van Hoorn A.; Mann M.; Okanović D.","Heger, Christoph (26430646400); Van Hoorn, André (26421837600); Mann, Mario (57194174809); Okanović, Dušan (45561466200)","26430646400; 26421837600; 57194174809; 45561466200","Application performance management: State of the art and challenges for the future","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","429","432","3","41","10.1145/3030207.3053674","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019020639&doi=10.1145%2f3030207.3053674&partnerID=40&md5=443d1386684929541edce7a87dd8bfe3","Conference paper","Final","","Scopus","2-s2.0-85019020639"
"Ali-Eldin A.; Ilyushkin A.; Ghit B.; Herbst N.R.; Papadopoulos A.; Iosup A.","Ali-Eldin, Ahmed (37041380200); Ilyushkin, Alexey (56829446300); Ghit, Bogdan (35728879200); Herbst, Nikolas Roman (55747080400); Papadopoulos, Alessandro (57203091511); Iosup, Alexandru (23392350500)","37041380200; 56829446300; 35728879200; 55747080400; 57203091511; 23392350500","Which cloud auto-scaler should i use for my application? Benchmarking auto-scaling algorithms: [Poster paper]","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","131","132","1","0","10.1145/2851553.2858677","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020177861&doi=10.1145%2f2851553.2858677&partnerID=40&md5=99f41351bd28c836d7414476d9118ad9","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85020177861"
"Duttagupta S.; Kumar M.; Apte V.","Duttagupta, Subhasri (16549830000); Kumar, Mukund (57201849225); Apte, Varsha (22833682700)","16549830000; 57201849225; 22833682700","Performance Mimicking benchmarks for multi-tier applications","2016","ICPE 2016 Companion - Companion Publication for 7th ACM/SPEC International Conference on Performance Engineering","","","","45","50","5","3","10.1145/2859889.2859898","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969257659&doi=10.1145%2f2859889.2859898&partnerID=40&md5=6058aacdd11b4edebe3cb9f88b2438e8","Conference paper","Final","","Scopus","2-s2.0-84969257659"
"Singhal R.; Phalak C.","Singhal, Rekha (36069730400); Phalak, Chetan (39861982700)","36069730400; 39861982700","SQL query volume performance estimation tool(demo)","2017","ICPE 2017 - Proceedings of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","165","166","1","0","10.1145/3030207.3053663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019040867&doi=10.1145%2f3030207.3053663&partnerID=40&md5=f75952e26087cc9473f58546534d4344","Conference paper","Final","","Scopus","2-s2.0-85019040867"
"Begin T.; Brandwajn A.","Begin, Thomas (23395692400); Brandwajn, Alexandre (7004254471)","23395692400; 7004254471","Predicting the system performance by combining calibrated performance models of its components: A preliminary study","2016","ICPE 2016 - Proceedings of the 7th ACM/SPEC International Conference on Performance Engineering","","","","95","100","5","3","10.1145/2851553.2858658","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010315360&doi=10.1145%2f2851553.2858658&partnerID=40&md5=13d579b823e6d285658b1b8470c29209","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85010315360"
"Brataas G.; Schuetz C.G.; Neumayr B.; Vennesland A.","Brataas, Gunnar (6508242707); Schuetz, Christoph G. (57027450600); Neumayr, Bernd (36696524300); Vennesland, Audun (36926348800)","6508242707; 57027450600; 36696524300; 36926348800","Towards scalability guidelines for semantic data container management","2018","ICPE 2018 - Companion of the 2018 ACM/SPEC International Conference on Performance Engineering","2018-January","","","17","20","3","1","10.1145/3185768.3186302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050546967&doi=10.1145%2f3185768.3186302&partnerID=40&md5=ce0f28f6b6d21d6d519a5a9e8d170b06","Conference paper","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85050546967"
"Kubát P.; Bulej L.; Bureš T.; Horký V.; Tůma P.","Kubát, Petr (7005427101); Bulej, Lubomír (8243498700); Bureš, Tomáš (22333488900); Horký, Vojtěch (57194446578); Tůma, Petr (57050416200)","7005427101; 8243498700; 22333488900; 57194446578; 57050416200","Adaptive dispatch: A pattern for performance-aware software self-adaptation","2018","ICPE 2018 - Companion of the 2018 ACM/SPEC International Conference on Performance Engineering","2018-January","","","195","198","3","0","10.1145/3185768.3186406","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051840975&doi=10.1145%2f3185768.3186406&partnerID=40&md5=338568acf3893112339602f4deb25a38","Conference paper","Final","","Scopus","2-s2.0-85051840975"
"Bondi A.B.","Bondi, André B. (14629853000)","14629853000","Predicting the time to migrate into deadlock using a discrete time markov Chain","2018","ICPE 2018 - Companion of the 2018 ACM/SPEC International Conference on Performance Engineering","2018-January","","","177","182","5","1","10.1145/3185768.3186403","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052013230&doi=10.1145%2f3185768.3186403&partnerID=40&md5=a0fda94a3cefacee34a656bde28054a0","Conference paper","Final","","Scopus","2-s2.0-85052013230"
"Eichelberger H.; Qin C.; Schmid K.","Eichelberger, Holger (6603641428); Qin, Cui (57188975706); Schmid, Klaus (35318603300)","6603641428; 57188975706; 35318603300","From resource monitoring to requirements-based adaptation -An integrated approach","2017","ICPE 2017 - Companion of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","91","96","5","3","10.1145/3053600.3053617","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019410904&doi=10.1145%2f3053600.3053617&partnerID=40&md5=b30fcd466d13f29d4e0cae83ba02d954","Conference paper","Final","","Scopus","2-s2.0-85019410904"
"Von Kistowski J.; Sharma S.; Lange K.-D.; Pais J.; Arnold J.A.; Block H.","Von Kistowski, Jóakim (56144850300); Sharma, Sanjay (58263809000); Lange, Klaus-Dieter (16480269000); Pais, Johann (57203516645); Arnold, Jeremy A. (55217499300); Block, Hansfried (55217862800)","56144850300; 58263809000; 16480269000; 57203516645; 55217499300; 55217862800","Measuring and benchmarking power consumption and energy efficiency","2018","ICPE 2018 - Companion of the 2018 ACM/SPEC International Conference on Performance Engineering","2018-January","","","57","65","8","7","10.1145/3185768.3185775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052019693&doi=10.1145%2f3185768.3185775&partnerID=40&md5=284fbde0c27e3e359bda836191bafcf9","Conference paper","Final","","Scopus","2-s2.0-85052019693"
"Bucek J.; Lange K.-D.; Kistowski J.V.","Bucek, James (57203517347); Lange, Klaus-Dieter (16480269000); Kistowski, Jóakim V. (56144850300)","57203517347; 16480269000; 56144850300","SPEC CPU2017 – next-generation compute benchmark","2018","ICPE 2018 - Companion of the 2018 ACM/SPEC International Conference on Performance Engineering","2018-January","","","41","42","1","276","10.1145/3185768.3185771","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052022982&doi=10.1145%2f3185768.3185771&partnerID=40&md5=11d0c231ad2092a4e4df6e3067486f6b","Conference paper","Final","","Scopus","2-s2.0-85052022982"
"Bures T.; Matena V.; Mirandola R.; Pagliari L.; Trubiani C.","Bures, Tomas (22333488900); Matena, Vladimir (57126090600); Mirandola, Raffaela (56240209400); Pagliari, Lorenzo (58161661000); Trubiani, Catia (24781277400)","22333488900; 57126090600; 56240209400; 58161661000; 24781277400","Performance modelling of smart cyber-physical systems","2018","ICPE 2018 - Companion of the 2018 ACM/SPEC International Conference on Performance Engineering","2018-January","","","37","40","3","14","10.1145/3185768.3186306","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052014718&doi=10.1145%2f3185768.3186306&partnerID=40&md5=b15fbcf0ccc4f7b51656972bf1b8c7f2","Conference paper","Final","","Scopus","2-s2.0-85052014718"
"Loreti D.; Chesani F.; Ciampolini A.; Mello P.","Loreti, Daniela (56405533400); Chesani, Federico (8671214000); Ciampolini, Anna (6701738857); Mello, Paola (35618707000)","56405533400; 8671214000; 6701738857; 35618707000","Distributed compliance monitoring of business processes over MapReduce architectures","2017","ICPE 2017 - Companion of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","79","84","5","9","10.1145/3053600.3053616","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019494743&doi=10.1145%2f3053600.3053616&partnerID=40&md5=ac8d88cae375c026bb7a2ac45f8e4943","Conference paper","Final","","Scopus","2-s2.0-85019494743"
"De Nitto Personè V.","De Nitto Personè, Vittoria (6602455738)","6602455738","Teaching performance modeling in the era of 140characters information","2017","ICPE 2017 - Companion of the 2017 ACM/SPEC International Conference on Performance Engineering","","","","183","184","1","1","10.1145/3053600.3053641","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019442174&doi=10.1145%2f3053600.3053641&partnerID=40&md5=aa74f1081d8492979b2f656aad2c981f","Conference paper","Final","","Scopus","2-s2.0-85019442174"
