"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Kirchner H.","Kirchner, Hélène (24325831000)","24325831000","Preface","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049783943&partnerID=40&md5=eed1e800ef011e274a5f93236f02d45a","Editorial","Final","","Scopus","2-s2.0-85049783943"
"Baumgartner A.; Kutsia T.; Levy J.; Villaret M.","Baumgartner, Alexander (55954255100); Kutsia, Temur (57189038301); Levy, Jordi (8850473900); Villaret, Mateu (8850473800)","55954255100; 57189038301; 8850473900; 8850473800","Term-graph anti-unification","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","9","","","","5","10.4230/LIPIcs.FSCD.2018.9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049789406&doi=10.4230%2fLIPIcs.FSCD.2018.9&partnerID=40&md5=0f833140a768df86ccbb0a73611d530d","Conference paper","Final","","Scopus","2-s2.0-85049789406"
"Aoto T.; Toyama Y.; Kimura Y.","Aoto, Takahito (14041326000); Toyama, Yoshihito (7102629220); Kimura, Yuta (57195964532)","14041326000; 7102629220; 57195964532","Improving rewriting induction approach for proving ground confluence","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","7","","","","5","10.4230/LIPIcs.FSCD.2017.7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030558351&doi=10.4230%2fLIPIcs.FSCD.2017.7&partnerID=40&md5=a18af4fd3c65987b28d2752d7cf67ffb","Conference paper","Final","","Scopus","2-s2.0-85030558351"
"Chaudhuri K.; Marin S.; Straßburger L.","Chaudhuri, Kaustuv (8984178700); Marin, Sonia (56548338300); Straßburger, Lutz (6506786267)","8984178700; 56548338300; 6506786267","Modular focused proof systems for intuitionistic modal logics","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","16","","","","11","10.4230/LIPIcs.FSCD.2016.16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977598983&doi=10.4230%2fLIPIcs.FSCD.2016.16&partnerID=40&md5=ed53a8b1eb76a4cb57c47604baf05103","Conference paper","Final","","Scopus","2-s2.0-84977598983"
"Andrianarivelo N.; Réty P.","Andrianarivelo, Nirina (56974358400); Réty, Pierre (55899087200)","56974358400; 55899087200","Confluence of prefix-constrained rewrite systems","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","6","","","","2","10.4230/LIPIcs.FSCD.2018.6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049802422&doi=10.4230%2fLIPIcs.FSCD.2018.6&partnerID=40&md5=34219162e2319d822bde47fdbde3fe60","Conference paper","Final","","Scopus","2-s2.0-85049802422"
"","","","Leibniz International Proceedings in Informatics, LIPIcs","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","","","","497","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049782570&partnerID=40&md5=e22e5b4d0108dc8f7efbd124aef64b93","Conference review","Final","","Scopus","2-s2.0-85049782570"
"Traytel D.","Traytel, Dmitriy (54788576900)","54788576900","Formal languages, formally and coinductively","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","31","","","","3","10.4230/LIPIcs.FSCD.2016.31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977521038&doi=10.4230%2fLIPIcs.FSCD.2016.31&partnerID=40&md5=694298a60f8e10bd00ae36b42969d597","Conference paper","Final","","Scopus","2-s2.0-84977521038"
"Straßburger L.","Straßburger, Lutz (6506786267)","6506786267","Combinatorial flows & their normalisation","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","31","","","","9","10.4230/LIPIcs.FSCD.2017.31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030537142&doi=10.4230%2fLIPIcs.FSCD.2017.31&partnerID=40&md5=ed0cfd1fe6630dfd84ee6c449eced797","Conference paper","Final","","Scopus","2-s2.0-85030537142"
"Miller D.","Miller, Dale (56171335200)","56171335200","Preface","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030565431&partnerID=40&md5=2d9720e37a4b8d7911d12fe19095456e","Editorial","Final","","Scopus","2-s2.0-85030565431"
"Endrullis J.; Klop J.W.; Overbeek R.","Endrullis, Jörg (14831171200); Klop, Jan Willem (7003383795); Overbeek, Roy (57202919840)","14831171200; 7003383795; 57202919840","Decreasing diagrams with two labels are complete for confluence of countable systems","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","14","","","","9","10.4230/LIPIcs.FSCD.2018.14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049786809&doi=10.4230%2fLIPIcs.FSCD.2018.14&partnerID=40&md5=2a46f3c3b1ffb7feb7da10671f747a1a","Conference paper","Final","","Scopus","2-s2.0-85049786809"
"Nipkow T.","Nipkow, Tobias (7003512544)","7003512544","Verified Analysis of Functional Data Structures","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","4","","","","2","10.4230/LIPIcs.FSCD.2016.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120092637&doi=10.4230%2fLIPIcs.FSCD.2016.4&partnerID=40&md5=5001bd757c5e2970c1d00e7c06db7ea0","Conference paper","Final","","Scopus","2-s2.0-85120092637"
"Alves S.; Broda S.","Alves, Sandra (55118461900); Broda, Sabine (56042544800)","55118461900; 56042544800","A Unifying Framework for Type Inhabitation","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","5","","","","4","10.4230/LIPIcs.FSCD.2018.5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075131409&doi=10.4230%2fLIPIcs.FSCD.2018.5&partnerID=40&md5=a9738123e44862e09cde423eccd5f70b","Conference paper","Final","","Scopus","2-s2.0-85075131409"
"New M.S.; Licata D.R.","New, Max S. (57183765400); Licata, Daniel R. (18437411800)","57183765400; 18437411800","Call-by-name gradual type theory","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","24","","","","6","10.4230/LIPIcs.FSCD.2018.24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049785274&doi=10.4230%2fLIPIcs.FSCD.2018.24&partnerID=40&md5=14cc909c18658bd789d197b8ff7ec48f","Conference paper","Final","","Scopus","2-s2.0-85049785274"
"Hillerström D.; Lindley S.; Atkey R.; Sivaramakrishnan K.C.","Hillerström, Daniel (57195961320); Lindley, Sam (56261341100); Atkey, Robert (22333692100); Sivaramakrishnan, K.C. (57014891800)","57195961320; 56261341100; 22333692100; 57014891800","Continuation passing style for effect handlers","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","18","","","","33","10.4230/LIPIcs.FSCD.2017.18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030565947&doi=10.4230%2fLIPIcs.FSCD.2017.18&partnerID=40&md5=7ba153b8d24dfebb114612e488c0efaf","Conference paper","Final","","Scopus","2-s2.0-85030565947"
"Dudenhefner A.; Martens M.; Rehof J.","Dudenhefner, Andrej (56418483600); Martens, Moritz (23397988100); Rehof, Jakob (6602072260)","56418483600; 23397988100; 6602072260","The intersection type unification problem","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","19","","","","2","10.4230/LIPIcs.FSCD.2016.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977482322&doi=10.4230%2fLIPIcs.FSCD.2016.19&partnerID=40&md5=61ce9db5df7dcce5f4a10930b5be7987","Conference paper","Final","","Scopus","2-s2.0-84977482322"
"Winkler S.; Middeldorp A.","Winkler, Sarah (25121546700); Middeldorp, Aart (7003771259)","25121546700; 7003771259","Completion for logically constrained rewriting","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","30","","","","13","10.4230/LIPIcs.FSCD.2018.30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049772807&doi=10.4230%2fLIPIcs.FSCD.2018.30&partnerID=40&md5=62afefea876aa7e9dac083fca92b61e0","Conference paper","Final","","Scopus","2-s2.0-85049772807"
"Czajka Ł.","Czajka, Łukasz (23395860300)","23395860300","Confluence of an extension of combinatory logic by Boolean constants","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","14","","","","0","10.4230/LIPIcs.FSCD.2017.14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030563085&doi=10.4230%2fLIPIcs.FSCD.2017.14&partnerID=40&md5=2f887cf00e692ba562b5ce95cd8410ba","Conference paper","Final","","Scopus","2-s2.0-85030563085"
"Arisaka R.","Arisaka, Ryuta (55370284000)","55370284000","Structural interactions and absorption of structural rules in BI sequent calculus","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","8","","","","0","10.4230/LIPIcs.FSCD.2016.8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977478154&doi=10.4230%2fLIPIcs.FSCD.2016.8&partnerID=40&md5=1c17a9c2cd3fe1a744e62fec17706f75","Conference paper","Final","","Scopus","2-s2.0-84977478154"
"Nishida N.; Palacios A.; Vidal G.","Nishida, Naoki (35604153300); Palacios, Adrián (56754754200); Vidal, Germán (57204366359)","35604153300; 56754754200; 57204366359","Reversible term rewriting","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","28","","","","6","10.4230/LIPIcs.FSCD.2016.28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977591332&doi=10.4230%2fLIPIcs.FSCD.2016.28&partnerID=40&md5=834afcb621bad56c36549ec0be7405af","Conference paper","Final","","Scopus","2-s2.0-84977591332"
"Ahrens B.; Lumsdaine P.L.","Ahrens, Benedikt (55258688100); Lumsdaine, Peter LeFanu (35068273200)","55258688100; 35068273200","Displayed categories","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","5","","","","3","10.4230/LIPIcs.FSCD.2017.5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030562031&doi=10.4230%2fLIPIcs.FSCD.2017.5&partnerID=40&md5=2475ec475b2e4504c577379e1bd4dfda","Conference paper","Final","","Scopus","2-s2.0-85030562031"
"Kawamura A.; Steinberg F.","Kawamura, Akitoshi (7202287495); Steinberg, Florian (57188869855)","7202287495; 57188869855","Polynomial running times for polynomial-Time oracle machines","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","23","","","","8","10.4230/LIPIcs.FSCD.2017.23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030569980&doi=10.4230%2fLIPIcs.FSCD.2017.23&partnerID=40&md5=7c03913d74684583ba2205e2fb4e5771","Conference paper","Final","","Scopus","2-s2.0-85030569980"
"Parys P.","Parys, Pawel (23482716000)","23482716000","Homogeneity without loss of generality","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","27","","","","5","10.4230/LIPIcs.FSCD.2018.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049774935&doi=10.4230%2fLIPIcs.FSCD.2018.27&partnerID=40&md5=79fcae895cb00c8e1c2a5f2d153ad6ab","Conference paper","Final","","Scopus","2-s2.0-85049774935"
"Van Oostrom V.; Toyama Y.","Van Oostrom, Vincent (6603090655); Toyama, Yoshihito (7102629220)","6603090655; 7102629220","Normalisation by random descent","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","32","","","","8","10.4230/LIPIcs.FSCD.2016.32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977594328&doi=10.4230%2fLIPIcs.FSCD.2016.32&partnerID=40&md5=0cf85b135b5991a67288ae019c160ff1","Conference paper","Final","","Scopus","2-s2.0-84977594328"
"Intrigila B.; Manzonetto G.; Polonsky A.","Intrigila, Benedetto (6602147536); Manzonetto, Giulio (25522314000); Polonsky, Andrew (55794626600)","6602147536; 25522314000; 55794626600","Refutation of sallé's longstanding conjecture","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","20","","","","3","10.4230/LIPIcs.FSCD.2017.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030567442&doi=10.4230%2fLIPIcs.FSCD.2017.20&partnerID=40&md5=8957d48afd95ce6d34d1b224eae580f6","Conference paper","Final","","Scopus","2-s2.0-85030567442"
"Lichtman B.; Hoffmann J.","Lichtman, Benjamin (57195965046); Hoffmann, Jan (57192250262)","57195965046; 57192250262","Arrays & references in resource aware ML","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","26","","","","5","10.4230/LIPIcs.FSCD.2017.26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030539499&doi=10.4230%2fLIPIcs.FSCD.2017.26&partnerID=40&md5=49ccd56f3af32f09d1a16a0f6f5612d3","Conference paper","Final","","Scopus","2-s2.0-85030539499"
"Guerrini S.; Solieri M.","Guerrini, Stefano (7003430866); Solieri, Marco (57191905467)","7003430866; 57191905467","Is the optimal implementation inefficient? Elementarily not","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","17","","","","1","10.4230/LIPIcs.FSCD.2017.17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030555618&doi=10.4230%2fLIPIcs.FSCD.2017.17&partnerID=40&md5=ce909cdcff5e7e256252b5c5d662aaab","Conference paper","Final","","Scopus","2-s2.0-85030555618"
"Cockett J.R.B.; Lemay J.-S.","Cockett, J. Robin B. (57203275344); Lemay, Jean-Simon (57191657413)","57203275344; 57191657413","There is only one notion of differentiation","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","13","","","","4","10.4230/LIPIcs.FSCD.2017.13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030530953&doi=10.4230%2fLIPIcs.FSCD.2017.13&partnerID=40&md5=4af1f3dc413670b7af3ad0ef8e57f144","Conference paper","Final","","Scopus","2-s2.0-85030530953"
"Bellin G.; Heijltjes W.B.","Bellin, Gianluigi (6603263160); Heijltjes, Willem B. (36084256200)","6603263160; 36084256200","Proof nets for bi-intuitionistic linear logic","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","10","","","","3","10.4230/LIPIcs.FSCD.2018.10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049792203&doi=10.4230%2fLIPIcs.FSCD.2018.10&partnerID=40&md5=ad9adc0b7a06681b85e268e37ae95d28","Conference paper","Final","","Scopus","2-s2.0-85049792203"
"Litak T.; Polzer M.; Rabenstein U.","Litak, Tadeusz (8865100500); Polzer, Miriam (57195959786); Rabenstein, Ulrich (57195966922)","8865100500; 57195959786; 57195966922","Negative translations & normal modality","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","27","","","","7","10.4230/LIPIcs.FSCD.2017.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030534523&doi=10.4230%2fLIPIcs.FSCD.2017.27&partnerID=40&md5=96bae9b0464d1c8858880db1ae1fd7da","Conference paper","Final","","Scopus","2-s2.0-85030534523"
"Licata D.R.; Shulman M.; Riley M.","Licata, Daniel R. (18437411800); Shulman, Michael (36810231300); Riley, Mitchell (57220655826)","18437411800; 36810231300; 57220655826","A fibrational framework for substructural & modal logics","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","25","","","","24","10.4230/LIPIcs.FSCD.2017.25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030557644&doi=10.4230%2fLIPIcs.FSCD.2017.25&partnerID=40&md5=64faf17b6f9415c6ee47fc8324e105b3","Conference paper","Final","","Scopus","2-s2.0-85030557644"
"Kahrs S.; Smith C.","Kahrs, Stefan (6602639407); Smith, Connor (57190129169)","6602639407; 57190129169","Non-ω-overlapping TRSs are UN","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","22","","","","4","10.4230/LIPIcs.FSCD.2016.22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977474874&doi=10.4230%2fLIPIcs.FSCD.2016.22&partnerID=40&md5=5f275479c8821849f431ec4c4dffa10a","Conference paper","Final","","Scopus","2-s2.0-84977474874"
"Kaposi A.; Kovács A.","Kaposi, Ambrus (23485681600); Kovács, András (57202912319)","23485681600; 57202912319","A syntax for higher inductive-inductive types","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","20","","","","17","10.4230/LIPIcs.FSCD.2018.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049780258&doi=10.4230%2fLIPIcs.FSCD.2018.20&partnerID=40&md5=51e9b0139c19ace3bb77e6d6e14bc1e3","Conference paper","Final","","Scopus","2-s2.0-85049780258"
"Castellan S.; Clairambault P.; Winskel G.","Castellan, Simon (56323862000); Clairambault, Pierre (57195439776); Winskel, Glynn (6701365212)","56323862000; 57195439776; 6701365212","Observably deterministic concurrent strategies & intensional full abstraction for parallel-or","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","12","","","","4","10.4230/LIPIcs.FSCD.2017.12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030558175&doi=10.4230%2fLIPIcs.FSCD.2017.12&partnerID=40&md5=23f22cc26ac594ed271bb9c26b8af787","Conference paper","Final","","Scopus","2-s2.0-85030558175"
"Gimenez S.; Obwaller D.","Gimenez, Stéphane (56373089200); Obwaller, David (57190130038)","56373089200; 57190130038","Interaction automata and the ia2d interpreter","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","35","","","","0","10.4230/LIPIcs.FSCD.2016.35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977519393&doi=10.4230%2fLIPIcs.FSCD.2016.35&partnerID=40&md5=814806ec7d518f922992029c4a7406b7","Conference paper","Final","","Scopus","2-s2.0-84977519393"
"Czajka L.","Czajka, Lukasz (23395860300)","23395860300","Term rewriting characterisation of LOGSPACE for finite and infinite data","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","13","","","","2","10.4230/LIPIcs.FSCD.2018.13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049786196&doi=10.4230%2fLIPIcs.FSCD.2018.13&partnerID=40&md5=6cecdf718ffc13da07f0635ba170fbdd","Conference paper","Final","","Scopus","2-s2.0-85049786196"
"Kesner D.; Vial P.","Kesner, Delia (55937533100); Vial, Pierre (57195960638)","55937533100; 57195960638","Types as resources for classical natural deduction","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","24","","","","17","10.4230/LIPIcs.FSCD.2017.24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030528403&doi=10.4230%2fLIPIcs.FSCD.2017.24&partnerID=40&md5=dfb09e4c259fbda59ea0560ac7819ae8","Conference paper","Final","","Scopus","2-s2.0-85030528403"
"Kanovich M.; Kuznetsov S.; Morrill G.; Scedrov A.","Kanovich, Max (56117921300); Kuznetsov, Stepan (54914981600); Morrill, Glyn (7006894395); Scedrov, Andre (6701808416)","56117921300; 54914981600; 7006894395; 6701808416","A polynomial-Time algorithm for the lambek calculus with brackets of bounded order","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","22","","","","6","10.4230/LIPIcs.FSCD.2017.22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030571356&doi=10.4230%2fLIPIcs.FSCD.2017.22&partnerID=40&md5=96a452d0ab0c186d1a6058e67383f4df","Conference paper","Final","","Scopus","2-s2.0-85030571356"
"Blot V.","Blot, Valentin (36069015000)","36069015000","Classical extraction in continuation models","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","13","","","","0","10.4230/LIPIcs.FSCD.2016.13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977500819&doi=10.4230%2fLIPIcs.FSCD.2016.13&partnerID=40&md5=20c627c40a2fca9942c5be9be96e4f12","Conference paper","Final","","Scopus","2-s2.0-84977500819"
"Lemay J.-S.P.","Lemay, Jean-Simon Pacaud (57191657413)","57191657413","Lifting coalgebra modalities and IMELL model structure to eilenberg-moore categories","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","21","","","","1","10.4230/LIPIcs.FSCD.2018.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049806088&doi=10.4230%2fLIPIcs.FSCD.2018.21&partnerID=40&md5=32c2c27c8adcd3d0b3c7ce09209ed673","Conference paper","Final","","Scopus","2-s2.0-85049806088"
"Brenas J.H.; Echahed R.; Strecker M.","Brenas, Jon Haël (56342071400); Echahed, Rachid (6602832879); Strecker, Martin (15221675700)","56342071400; 6602832879; 15221675700","Proving correctness of logically decorated graph rewriting systems","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","14","","","","6","10.4230/LIPIcs.FSCD.2016.14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977477114&doi=10.4230%2fLIPIcs.FSCD.2016.14&partnerID=40&md5=e92d9dcf12a084c424921a59d6df2add","Conference paper","Final","","Scopus","2-s2.0-84977477114"
"Malbos P.; Mimram S.","Malbos, Philippe (8406491000); Mimram, Samuel (23398129300)","8406491000; 23398129300","Homological computations for term rewriting systems","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","27","","","","6","10.4230/LIPIcs.FSCD.2016.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977547386&doi=10.4230%2fLIPIcs.FSCD.2016.27&partnerID=40&md5=ffc5900e285d07b76eb3eaa1a7a925b2","Conference paper","Final","","Scopus","2-s2.0-84977547386"
"Guerrieri G.; Pellissier L.; De Falco L.T.","Guerrieri, Giulio (56159835500); Pellissier, Luc (57023604800); De Falco, Lorenzo Tortora (55665628700)","56159835500; 57023604800; 55665628700","Computing connected proof(-Structure)s from their taylor expansion","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","20","","","","15","10.4230/LIPIcs.FSCD.2016.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977547142&doi=10.4230%2fLIPIcs.FSCD.2016.20&partnerID=40&md5=b0197a9de76fae2d36685afaca79d862","Conference paper","Final","","Scopus","2-s2.0-84977547142"
"Genet T.","Genet, Thomas (23392607600)","23392607600","Completeness of tree automata completion","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","16","","","","1","10.4230/LIPIcs.FSCD.2018.16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049810048&doi=10.4230%2fLIPIcs.FSCD.2018.16&partnerID=40&md5=98a25bbcc65fbe096200626130856cf0","Conference paper","Final","","Scopus","2-s2.0-85049810048"
"Pistone P.","Pistone, Paolo (35082547000)","35082547000","On dinaturality, typability & βηstable models","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","29","","","","1","10.4230/LIPIcs.FSCD.2017.29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030548124&doi=10.4230%2fLIPIcs.FSCD.2017.29&partnerID=40&md5=fbb4909c5fa3d6836e1e5e9812326609","Conference paper","Final","","Scopus","2-s2.0-85030548124"
"De Vries F.-J.","De Vries, Fer-Jan (7006711363)","7006711363","On undefined and meaningless in Lambda definability","2016","Leibniz International Proceedings in Informatics, LIPIcs","52","","18","","","","1","10.4230/LIPIcs.FSCD.2016.18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977519385&doi=10.4230%2fLIPIcs.FSCD.2016.18&partnerID=40&md5=1d899af23862ad163c8b9261a6497f03","Conference paper","Final","","Scopus","2-s2.0-84977519385"
"Fiore M.; Saville P.","Fiore, Marcelo (7102171769); Saville, Philip (57195960505)","7102171769; 57195960505","List objects with algebraic structure","2017","Leibniz International Proceedings in Informatics, LIPIcs","84","","16","","","","12","10.4230/LIPIcs.FSCD.2017.16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030563069&doi=10.4230%2fLIPIcs.FSCD.2017.16&partnerID=40&md5=9dd4bc7aef4da494275b8de391e08f14","Conference paper","Final","","Scopus","2-s2.0-85030563069"
"Nishida N.; Maeda Y.","Nishida, Naoki (35604153300); Maeda, Yuya (57202916236)","35604153300; 57202916236","Narrowing trees for syntactically deterministic conditional term rewriting systems","2018","Leibniz International Proceedings in Informatics, LIPIcs","108","","26","","","","3","10.4230/LIPIcs.FSCD.2018.26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049786467&doi=10.4230%2fLIPIcs.FSCD.2018.26&partnerID=40&md5=b8c16114ed431657c3fb6a173de11063","Conference paper","Final","","Scopus","2-s2.0-85049786467"
"Asada K.; Kobayashi N.","Asada, Kazuyuki (55877190000); Kobayashi, Naoki (55587039100)","55877190000; 55587039100","Size-preserving translations from order-(n + 1) word grammars to order-n tree grammars","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","22","","","","3","10.4230/LIPIcs.FSCD.2020.22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089364526&doi=10.4230%2fLIPIcs.FSCD.2020.22&partnerID=40&md5=d58f1172147246cc9fab188abee8875c","Conference paper","Final","","Scopus","2-s2.0-85089364526"
"Pitts A.M.","Pitts, Andrew M. (7006732333)","7006732333","Quotients in dependent type theory","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","3","","","","1","10.4230/LIPIcs.FSCD.2020.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089361014&doi=10.4230%2fLIPIcs.FSCD.2020.3&partnerID=40&md5=acca34f7643fcbf58638ef56fc23bc35","Conference paper","Final","","Scopus","2-s2.0-85089361014"
"Boisseau G.","Boisseau, Guillaume (57203938992)","57203938992","String diagrams for optics","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","17","","","","3","10.4230/LIPIcs.FSCD.2020.17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089361897&doi=10.4230%2fLIPIcs.FSCD.2020.17&partnerID=40&md5=ad46d421c0fbda6d1cad853c3ec74445","Conference paper","Final","","Scopus","2-s2.0-85089361897"
"Blanqui F.; Genestier G.; Hermant O.","Blanqui, Frédéric (23388411700); Genestier, Guillaume (57209534805); Hermant, Olivier (23392595900)","23388411700; 57209534805; 23392595900","Dependency pairs termination in dependent type theory modulo rewriting","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","9","","","","8","10.4230/LIPIcs.FSCD.2019.9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068087371&doi=10.4230%2fLIPIcs.FSCD.2019.9&partnerID=40&md5=5b213cb2b454e41293c6625a2415fb32","Conference paper","Final","","Scopus","2-s2.0-85068087371"
"Blanqui F.; Dowek G.; Grienenberger É.; Hondet G.; Thiré F.","Blanqui, Frédéric (23388411700); Dowek, Gilles (6602138388); Grienenberger, Émilie (57216395183); Hondet, Gabriel (57214719759); Thiré, François (57204558904)","23388411700; 6602138388; 57216395183; 57214719759; 57204558904","Some axioms for mathematics","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","20","","","","12","10.4230/LIPIcs.FSCD.2021.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115255179&doi=10.4230%2fLIPIcs.FSCD.2021.20&partnerID=40&md5=97f530f6031024750be00aa352eb6c2e","Conference paper","Final","","Scopus","2-s2.0-85115255179"
"Brunet P.; Pym D.","Brunet, Paul (56189147600); Pym, David (57207511534)","56189147600; 57207511534","Pomsets with boxes: Protection, separation, and locality in concurrent Kleene Algebra","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","8","","","","2","10.4230/LIPIcs.FSCD.2020.8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089387122&doi=10.4230%2fLIPIcs.FSCD.2020.8&partnerID=40&md5=a8a83fac1afe17e248e25b1683c1b348","Conference paper","Final","","Scopus","2-s2.0-85089387122"
"Czajka Ł.; Kop C.","Czajka, Łukasz (23395860300); Kop, Cynthia (25928345500)","23395860300; 25928345500","Polymorphic higher-order termination","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","","","","","0","10.4230/LIPIcs.FSCD.2019.12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068034956&doi=10.4230%2fLIPIcs.FSCD.2019.12&partnerID=40&md5=cfcce19ae6b7b939a65a1c65027b5826","Conference paper","Final","","Scopus","2-s2.0-85068034956"
